889,608
890,623
892,637
894,651
898,665
904,677
916,686
933,689
952,691
972,690
994,689
1013,686
1028,677
1035,663
1040,645
1043,627
1044,609
897,573
903,560
914,551
928,548
942,552
971,549
986,543
1003,545
1018,555
1026,569
955,569
954,574
954,578
953,583
942,607
949,607
956,607
963,606
970,605
910,587
917,581
926,579
938,582
927,584
918,586
979,580
989,574
999,575
1009,581
999,581
989,580
928,641
937,626
946,618
953,619
960,618
969,624
982,637
969,638
960,639
953,640
946,640
937,642
933,638
946,628
953,627
960,627
976,635
960,631
953,632
946,633
