187,135
189,151
193,165
196,180
201,194
209,207
220,217
232,225
245,226
258,224
270,215
279,204
286,192
290,178
291,163
292,149
292,134
192,130
201,125
211,125
221,127
230,130
249,130
257,128
266,125
274,125
282,129
240,140
241,152
242,163
243,174
232,177
237,179
242,181
247,179
252,177
204,139
210,137
218,137
225,142
217,143
210,143
254,143
260,139
267,140
274,143
268,146
261,145
221,192
229,191
237,188
242,190
247,188
254,190
262,192
254,198
247,202
242,203
237,202
229,199
225,193
237,194
242,194
247,193
258,193
247,194
242,195
237,195
