190,99
189,114
188,129
188,145
191,159
200,171
213,179
226,187
241,192
256,193
269,188
282,182
291,171
296,159
299,146
303,133
305,120
210,86
219,78
231,77
242,80
253,86
263,90
275,88
286,90
296,95
300,105
257,95
256,101
255,107
255,114
241,122
246,124
251,126
257,126
262,126
223,95
229,94
236,94
241,97
235,97
228,96
268,103
275,102
281,105
286,109
279,108
273,106
227,143
235,136
244,135
250,137
257,137
265,142
270,152
263,158
254,160
247,159
240,157
232,152
230,143
243,140
249,141
256,142
267,151
256,154
249,153
242,151
