319,144
318,155
318,167
318,178
320,189
324,200
331,209
339,217
349,221
362,221
373,217
384,210
393,201
398,191
402,180
405,168
407,156
324,136
330,132
337,133
344,136
351,140
365,142
374,140
382,141
390,143
396,148
356,148
355,155
353,163
351,170
345,174
348,176
352,178
356,177
361,177
331,145
335,142
341,143
346,148
340,149
334,148
369,152
374,149
380,150
385,154
380,155
374,154
337,189
341,185
347,184
352,186
357,186
364,189
370,194
363,202
356,204
350,204
345,202
340,197
340,190
347,188
352,189
356,190
367,194
356,196
351,196
346,195
