109,72
106,85
105,99
105,114
107,128
112,141
120,153
129,162
142,166
156,165
170,159
182,151
191,141
197,128
202,116
206,103
210,90
117,67
125,63
135,65
144,70
151,74
165,78
174,76
183,76
191,77
197,82
156,84
154,93
151,101
149,110
140,114
144,117
149,119
154,118
159,117
125,80
130,79
136,80
142,83
135,84
129,83
168,88
174,86
180,87
185,90
179,91
173,90
130,131
136,127
143,127
148,128
154,127
160,130
166,135
159,139
152,140
146,140
141,140
135,137
133,131
142,131
147,132
153,132
163,134
153,134
147,134
142,133
