735,378
732,398
731,418
733,439
737,459
744,480
754,498
768,512
788,517
811,514
833,506
852,492
867,476
878,456
885,434
890,412
893,389
748,352
756,345
766,341
778,342
787,347
812,348
825,344
840,345
853,350
863,360
796,355
793,360
791,365
788,371
778,391
783,393
789,395
797,394
805,393
760,365
767,362
775,361
783,361
775,363
768,364
818,362
827,362
835,364
843,368
834,366
826,364
767,441
770,418
782,409
790,410
799,409
813,419
822,443
813,459
799,465
789,466
780,465
770,459
771,439
782,417
790,416
799,417
817,441
799,456
790,457
781,456
