267,77
267,89
268,101
270,113
273,124
280,136
290,145
300,153
312,156
324,153
333,145
341,136
346,125
349,114
351,103
353,93
354,83
278,69
283,62
292,58
301,61
309,65
325,65
332,60
340,59
347,62
351,70
316,75
317,83
317,91
317,99
306,104
311,105
316,107
320,106
325,105
288,78
293,74
299,74
304,79
298,80
293,80
327,79
332,75
338,75
342,79
338,81
332,81
290,116
300,117
309,117
314,118
319,118
327,119
335,120
326,131
318,136
313,137
307,135
298,129
293,118
309,121
314,121
319,121
331,121
318,129
313,129
308,128
