157,197
158,217
160,237
166,256
178,272
193,283
210,294
227,303
244,304
260,300
271,287
283,273
294,259
302,242
306,225
309,207
308,189
180,175
194,171
207,172
220,174
233,179
264,178
275,171
286,166
298,165
307,172
251,192
253,204
255,217
257,229
239,239
247,240
254,242
261,240
266,237
194,196
205,189
217,189
226,197
216,201
204,201
266,195
276,186
287,184
294,190
289,196
278,197
213,255
231,255
245,254
252,255
259,253
268,254
277,254
268,264
259,269
252,270
244,270
230,266
218,257
244,259
252,260
259,259
272,256
258,259
252,260
244,260
