193,251
194,261
196,272
199,283
204,294
211,304
219,313
227,325
238,329
250,327
263,320
276,310
287,299
295,285
299,270
303,255
304,239
194,239
198,234
205,235
212,237
220,240
239,237
248,233
259,230
270,231
280,235
230,248
230,257
230,266
229,274
224,280
228,281
232,283
237,281
243,279
203,249
208,245
216,245
222,251
215,252
207,252
248,250
254,244
262,243
269,247
263,250
255,251
218,292
224,290
230,289
235,290
241,288
252,288
263,290
253,301
243,305
237,306
231,305
224,302
221,293
231,292
236,292
241,291
260,291
242,300
236,300
231,299
