127,147
129,167
132,186
135,206
142,226
154,242
168,256
185,270
204,274
223,269
240,255
256,241
270,224
276,205
279,183
280,162
280,142
132,132
143,125
158,124
172,126
186,133
219,131
232,123
247,118
262,119
274,128
204,145
205,159
205,173
206,187
189,193
197,196
206,199
214,195
222,193
148,148
158,142
170,142
181,150
169,152
158,152
227,148
237,140
249,139
259,144
250,149
238,149
166,212
181,209
196,208
206,210
216,207
229,207
243,210
230,229
217,239
206,240
195,239
180,230
171,213
196,213
206,214
216,213
238,212
216,228
206,230
195,229
