85,114
87,133
90,151
96,169
105,187
118,201
132,214
147,225
165,229
184,225
201,214
217,199
230,181
239,162
243,141
245,121
245,100
94,97
104,89
116,86
130,87
144,91
169,88
183,81
197,77
213,79
225,86
158,103
159,116
160,129
160,143
146,154
154,155
162,157
170,154
178,152
108,109
117,104
128,103
137,109
127,112
117,112
182,106
191,99
202,98
211,102
203,106
193,107
129,174
143,172
155,170
164,171
173,169
187,168
202,169
189,184
176,192
166,193
157,193
144,188
135,176
156,176
164,176
174,174
197,171
175,182
166,183
156,183
