133,147
134,161
137,174
140,187
145,199
153,209
163,220
173,230
186,233
200,231
215,221
228,210
239,196
245,182
249,165
251,149
252,132
132,137
138,133
147,133
157,135
166,138
188,135
199,130
211,127
223,127
234,130
178,146
178,156
178,166
179,177
171,182
176,184
181,185
186,183
192,181
143,147
149,143
158,143
165,148
157,150
149,150
197,147
204,140
213,139
220,142
214,147
205,148
163,197
170,196
177,195
182,197
188,195
197,195
207,196
197,205
188,209
182,209
177,208
170,205
167,198
177,200
182,201
188,200
203,197
188,200
182,201
177,200
