219,155
220,171
221,186
223,202
227,217
236,230
247,241
259,251
274,255
289,253
302,245
313,235
323,223
328,208
330,193
333,177
336,161
231,149
238,143
249,141
259,142
269,146
287,145
299,142
310,142
321,146
328,153
278,157
277,168
276,178
275,189
264,194
270,196
275,198
281,196
286,195
242,158
249,154
257,155
262,160
256,161
248,161
292,160
299,156
307,156
313,160
308,162
300,162
253,213
262,210
270,208
275,209
282,208
290,210
297,214
290,225
282,229
275,229
269,229
261,224
257,214
270,212
275,212
282,212
294,215
282,222
276,223
269,222
