287,200
286,224
286,248
287,273
294,295
306,314
322,332
338,349
358,357
380,354
403,339
423,320
440,300
449,277
455,253
459,229
463,204
297,200
308,187
325,183
343,185
358,192
379,192
397,187
417,188
435,194
446,208
368,208
366,225
364,241
362,258
343,259
352,265
362,270
374,267
385,263
315,205
325,201
335,202
345,209
334,208
324,207
393,211
405,206
415,206
425,212
415,212
404,212
324,280
338,281
352,282
363,285
375,284
390,285
407,286
389,306
373,314
361,315
349,312
336,301
329,282
351,285
363,288
375,288
401,287
374,303
361,303
350,300
