114,163
114,177
116,191
119,206
124,222
131,236
140,250
150,261
165,264
182,261
201,252
218,241
231,227
239,210
241,192
240,171
239,152
113,149
115,141
123,136
132,134
140,137
154,132
166,128
179,128
192,130
204,135
149,150
148,159
146,168
144,178
140,191
145,194
151,195
157,192
164,189
123,157
128,152
134,151
142,155
135,156
129,157
171,150
177,145
184,144
192,147
185,148
178,149
138,219
140,212
146,207
152,208
157,206
168,210
180,216
170,225
161,230
154,232
148,231
142,228
142,219
148,215
153,215
159,215
175,216
159,219
153,219
148,219
