200,123
199,137
199,151
199,165
203,178
210,190
219,201
228,212
241,216
254,215
268,206
280,195
291,182
297,169
300,154
303,139
305,124
204,120
211,113
221,111
231,112
241,117
254,116
265,113
277,114
287,117
295,125
247,126
246,137
245,147
243,157
231,158
237,161
243,165
250,162
257,160
215,124
221,122
227,123
234,127
227,126
220,126
262,128
269,125
275,125
282,129
275,129
269,129
221,171
229,171
237,171
244,173
251,172
260,173
270,174
260,186
250,191
242,191
235,190
228,183
223,172
237,173
244,175
251,175
267,175
250,184
243,184
236,182
