128,79
127,89
127,99
127,110
130,119
135,127
142,134
148,141
156,144
166,143
175,137
183,129
191,121
196,112
198,102
200,92
201,81
132,77
137,72
144,71
151,72
157,75
166,75
174,73
182,73
189,76
194,81
162,82
161,89
160,96
159,103
150,104
154,106
159,108
164,107
168,105
139,80
144,78
148,79
152,82
148,81
143,81
171,83
176,81
181,81
185,83
181,84
176,83
143,113
149,112
154,113
159,114
163,114
170,115
176,115
169,123
163,127
157,127
153,126
148,122
145,114
154,115
158,116
163,116
174,116
163,121
158,122
154,120
