258,159
257,177
256,196
258,214
263,231
272,247
284,261
297,275
312,280
329,278
347,265
363,251
376,236
385,218
389,200
391,182
393,163
264,155
273,146
286,143
299,145
311,151
328,151
342,146
358,147
372,152
381,162
319,163
318,176
316,189
315,202
299,205
307,209
315,213
324,210
332,207
278,161
286,158
294,159
302,164
293,164
285,163
338,166
348,161
356,162
364,166
356,167
347,167
284,221
296,221
307,221
315,224
324,223
336,224
349,225
336,240
323,247
313,248
304,246
294,238
289,223
307,225
315,226
324,226
344,226
323,238
314,239
305,236
