853,210
855,225
858,240
862,254
869,266
881,276
896,282
913,287
929,287
943,283
952,274
959,263
963,250
965,237
965,224
965,211
963,199
873,200
880,192
890,187
901,185
912,188
928,187
936,183
945,182
954,184
958,190
921,201
923,209
925,216
927,224
914,235
919,236
926,237
931,235
935,232
885,206
891,202
898,202
905,205
898,208
891,208
931,203
937,197
944,196
950,200
945,202
938,203
903,253
914,250
922,246
928,247
932,245
939,246
946,248
941,255
935,258
930,259
924,259
915,258
907,253
923,251
928,251
933,250
943,249
933,250
929,251
924,252
