158,180
156,204
156,228
157,252
165,273
180,290
200,303
222,313
245,317
267,316
286,308
302,296
313,280
320,260
323,239
326,219
328,199
189,163
201,150
216,141
235,140
251,146
275,149
291,148
307,153
318,164
321,179
261,168
261,180
260,192
260,205
239,216
248,220
256,223
264,222
272,221
209,168
218,164
228,165
236,171
226,171
217,170
278,176
289,172
298,174
304,180
297,180
288,178
214,243
229,238
243,238
253,240
263,240
274,244
285,252
272,262
261,264
250,263
239,261
226,256
219,243
242,242
253,244
262,245
280,251
262,256
251,256
240,254
