71,194
77,206
85,219
95,231
104,241
115,249
127,258
138,264
151,263
166,256
179,246
192,233
201,217
206,199
204,179
198,159
191,140
65,169
65,162
70,158
77,155
85,154
100,147
110,137
123,130
138,127
155,130
97,158
99,166
101,174
103,182
103,196
108,196
115,195
121,190
127,186
78,175
80,168
85,165
93,167
88,170
83,174
121,153
125,146
132,143
141,143
136,147
129,151
114,223
114,214
118,209
124,207
130,203
143,202
157,204
151,220
141,229
134,233
127,234
121,231
116,222
121,212
127,210
133,207
154,206
136,223
129,226
123,227
