171,223
178,242
186,260
196,280
210,298
226,312
247,322
271,328
295,324
315,313
327,294
336,273
342,250
343,227
339,203
331,180
322,158
181,202
187,191
198,188
210,186
225,185
244,173
253,162
265,153
280,146
296,149
240,187
246,202
252,217
258,232
245,244
255,244
265,244
274,237
281,228
199,208
204,200
212,196
223,196
215,202
207,206
264,179
269,171
277,166
286,166
281,172
273,175
240,273
250,267
261,262
271,259
279,254
292,247
307,241
299,257
289,267
281,273
271,276
257,278
244,272
263,266
274,264
281,259
304,245
285,260
276,265
267,268
