723,491
729,535
740,579
752,622
770,663
797,698
828,728
863,753
902,759
943,749
982,723
1021,691
1053,651
1069,605
1074,555
1073,503
1069,450
733,467
746,442
772,429
802,424
831,429
874,418
908,408
944,406
979,410
1011,426
859,460
860,490
860,519
860,549
840,575
853,581
869,585
887,577
904,569
770,474
786,463
806,459
826,469
808,473
788,476
916,456
930,443
951,442
971,448
954,454
935,456
832,646
846,633
864,623
879,626
894,620
919,625
946,636
924,660
902,675
884,678
868,677
849,667
844,646
866,641
880,641
897,638
934,637
898,643
882,646
867,645
