77,155
79,178
82,202
85,224
95,243
113,258
133,270
155,281
175,282
192,277
205,263
217,248
227,231
231,213
233,194
234,174
235,156
105,146
117,137
133,131
150,131
166,136
188,136
200,131
214,131
226,135
232,145
177,151
179,164
180,176
182,190
162,198
170,201
179,204
187,201
193,198
126,153
134,149
144,149
152,154
144,156
134,156
193,154
201,148
210,148
217,153
210,155
201,155
142,225
157,221
171,218
180,220
187,218
196,219
205,223
197,236
188,243
179,245
170,244
156,239
148,227
170,223
179,223
187,222
199,225
187,232
179,234
170,234
