93,95
97,111
101,125
106,139
114,152
124,163
135,173
146,181
158,182
170,179
182,169
192,156
201,142
206,126
207,109
207,92
206,74
97,96
103,90
113,89
123,89
133,92
151,88
161,82
172,78
183,76
194,79
144,98
145,109
146,119
147,130
139,135
144,137
149,138
155,135
160,133
112,102
118,100
125,98
132,101
125,104
118,105
161,96
167,91
174,90
181,90
176,95
169,97
134,153
140,151
146,149
151,151
156,148
164,149
173,149
166,158
159,162
153,163
148,163
141,161
137,154
147,154
152,154
157,153
169,150
157,153
152,155
147,154
