280,128
284,141
289,153
295,164
304,173
316,180
329,184
342,186
353,184
361,178
367,169
374,160
378,149
378,136
377,124
375,113
372,102
293,124
299,119
307,116
317,116
327,117
339,111
345,106
352,102
359,99
366,100
334,118
336,124
339,130
341,136
334,145
338,146
343,146
346,143
349,140
306,128
311,126
316,123
323,123
318,127
312,129
344,116
348,113
354,111
359,111
355,115
350,116
329,162
335,158
340,155
344,154
347,152
352,151
358,151
355,158
352,161
348,163
344,165
337,165
332,161
341,157
345,156
348,154
355,152
350,157
346,159
342,160
